datetime,hour,day_of_year,month,day_of_week,pv_generation_kw,load_kw,price_per_kwh,seasonal_factor,is_weekend
2023-10-16 14:00:00,14,289,10,0,2.471979285616757,0.65290758909441,0.15,0.4356887293897029,0
2023-10-16 15:00:00,15,289,10,0,1.9503608823624796,0.5,0.15,0.4356887293897029,0
2023-10-16 16:00:00,16,289,10,0,2.227582923940546,0.7598239124279075,0.15,0.4356887293897029,0
2023-10-16 17:00:00,17,289,10,0,3.697721965873,0.6429354424291577,0.15,0.4356887293897029,0
2023-10-16 18:00:00,18,289,10,0,0.0,1.7327706775465765,0.25,0.4356887293897029,0
2023-10-16 19:00:00,19,289,10,0,0.0,2.0163633993668,0.25,0.4356887293897029,0
2023-10-16 20:00:00,20,289,10,0,0.0,3.117458110673927,0.25,0.4356887293897029,0
2023-10-16 21:00:00,21,289,10,0,0.0,2.4664298109596245,0.25,0.4356887293897029,0
2023-10-16 22:00:00,22,289,10,0,0.0,2.157614917471511,0.1,0.4356887293897029,0
2023-10-16 23:00:00,23,289,10,0,0.0,1.978553254927673,0.1,0.4356887293897029,0
2023-10-17 00:00:00,0,290,10,1,0.0,2.321991852585886,0.1,0.42645598389492456,0
2023-10-17 01:00:00,1,290,10,1,0.0,1.0080187168703794,0.1,0.42645598389492456,0
2023-10-17 02:00:00,2,290,10,1,0.0,1.6807727281754306,0.1,0.42645598389492456,0
2023-10-17 03:00:00,3,290,10,1,0.0,1.8939198730107951,0.1,0.42645598389492456,0
2023-10-17 04:00:00,4,290,10,1,0.0,2.1338553974647736,0.1,0.42645598389492456,0
2023-10-17 05:00:00,5,290,10,1,0.0,1.3151962465734657,0.1,0.42645598389492456,0
2023-10-17 06:00:00,6,290,10,1,0.0,2.5705516784580373,0.15,0.42645598389492456,0
2023-10-17 07:00:00,7,290,10,1,1.179360117242932,3.9620088111020464,0.15,0.42645598389492456,0
2023-10-17 08:00:00,8,290,10,1,2.2758945544149225,3.473816083577038,0.15,0.42645598389492456,0
2023-10-17 09:00:00,9,290,10,1,2.4764523178405726,2.1127801889489826,0.15,0.42645598389492456,0
2023-10-17 10:00:00,10,290,10,1,1.5254781010582243,1.148231268328824,0.15,0.42645598389492456,0
2023-10-17 11:00:00,11,290,10,1,2.609112978488542,0.918508051590552,0.15,0.42645598389492456,0
2023-10-17 12:00:00,12,290,10,1,2.44933536425324,0.8677793608210225,0.15,0.42645598389492456,0
2023-10-17 13:00:00,13,290,10,1,5.285572911569426,0.8195089206642288,0.15,0.42645598389492456,0
2023-10-17 14:00:00,14,290,10,1,2.0053266604284206,1.032667081403527,0.15,0.42645598389492456,0
2023-10-17 15:00:00,15,290,10,1,4.005490503782541,0.5,0.15,0.42645598389492456,0
2023-10-17 16:00:00,16,290,10,1,3.425735534359402,1.3405167204399322,0.15,0.42645598389492456,0
2023-10-17 17:00:00,17,290,10,1,3.1180711174093427,0.5,0.15,0.42645598389492456,0
2023-10-17 18:00:00,18,290,10,1,0.0,1.4251111356098525,0.25,0.42645598389492456,0
2023-10-17 19:00:00,19,290,10,1,0.0,2.3740007117241673,0.25,0.42645598389492456,0
2023-10-17 20:00:00,20,290,10,1,0.0,3.2804868959283806,0.25,0.42645598389492456,0
2023-10-17 21:00:00,21,290,10,1,0.0,1.6558832455097707,0.25,0.42645598389492456,0
2023-10-17 22:00:00,22,290,10,1,0.0,2.046068282335781,0.1,0.42645598389492456,0
2023-10-17 23:00:00,23,290,10,1,0.0,1.8773382637955065,0.1,0.42645598389492456,0
2023-10-18 00:00:00,0,291,10,2,0.0,2.113766765559205,0.1,0.4173042953956816,0
2023-10-18 01:00:00,1,291,10,2,0.0,1.6487549425534402,0.1,0.4173042953956816,0
2023-10-18 02:00:00,2,291,10,2,0.0,1.8674483105969932,0.1,0.4173042953956816,0
2023-10-18 03:00:00,3,291,10,2,0.0,1.7843481548875804,0.1,0.4173042953956816,0
2023-10-18 04:00:00,4,291,10,2,0.0,1.835304532297125,0.1,0.4173042953956816,0
2023-10-18 05:00:00,5,291,10,2,0.0,1.5316810302725987,0.1,0.4173042953956816,0
2023-10-18 06:00:00,6,291,10,2,0.0,2.6030457639732916,0.15,0.4173042953956816,0
2023-10-18 07:00:00,7,291,10,2,0.33122677252479354,4.068415712881986,0.15,0.4173042953956816,0
2023-10-18 08:00:00,8,291,10,2,2.006461330965564,3.490170579688164,0.15,0.4173042953956816,0
2023-10-18 09:00:00,9,291,10,2,4.016950941568531,2.152669024358616,0.15,0.4173042953956816,0
2023-10-18 10:00:00,10,291,10,2,1.9088507345367187,1.0678498003132761,0.15,0.4173042953956816,0
2023-10-18 11:00:00,11,291,10,2,1.4629070179540533,1.0465185104016586,0.15,0.4173042953956816,0
2023-10-18 12:00:00,12,291,10,2,1.391874467648869,1.107374899354248,0.15,0.4173042953956816,0
2023-10-18 13:00:00,13,291,10,2,2.884038923878659,0.5,0.15,0.4173042953956816,0
2023-10-18 14:00:00,14,291,10,2,1.3214525802938308,0.5009916223549732,0.15,0.4173042953956816,0
2023-10-18 15:00:00,15,291,10,2,2.7973789138795078,0.7190184148784864,0.15,0.4173042953956816,0
2023-10-18 16:00:00,16,291,10,2,3.54976229852351,0.7920628660794307,0.15,0.4173042953956816,0
2023-10-18 17:00:00,17,291,10,2,1.6064945937840238,0.9343843405496204,0.15,0.4173042953956816,0
2023-10-18 18:00:00,18,291,10,2,0.0,2.1220260563723317,0.25,0.4173042953956816,0
2023-10-18 19:00:00,19,291,10,2,0.0,3.1463489194534273,0.25,0.4173042953956816,0
2023-10-18 20:00:00,20,291,10,2,0.0,3.1102290685005425,0.25,0.4173042953956816,0
2023-10-18 21:00:00,21,291,10,2,0.0,2.7337460185590103,0.25,0.4173042953956816,0
2023-10-18 22:00:00,22,291,10,2,0.0,2.3532214850019386,0.1,0.4173042953956816,0
2023-10-18 23:00:00,23,291,10,2,0.0,0.9469560856787969,0.1,0.4173042953956816,0
2023-10-19 00:00:00,0,292,10,3,0.0,1.7756495541026815,0.1,0.40823637573478583,0
2023-10-19 01:00:00,1,292,10,3,0.0,2.2354828619411817,0.1,0.40823637573478583,0
2023-10-19 02:00:00,2,292,10,3,0.0,1.7476367620108655,0.1,0.40823637573478583,0
2023-10-19 03:00:00,3,292,10,3,0.0,1.570703797034312,0.1,0.40823637573478583,0
2023-10-19 04:00:00,4,292,10,3,0.0,1.9077086974963322,0.1,0.40823637573478583,0
2023-10-19 05:00:00,5,292,10,3,0.0,1.8715804214068787,0.1,0.40823637573478583,0
2023-10-19 06:00:00,6,292,10,3,0.0,2.5962557221677023,0.15,0.40823637573478583,0
2023-10-19 07:00:00,7,292,10,3,1.0676354574200266,4.6500402367898905,0.15,0.40823637573478583,0
2023-10-19 08:00:00,8,292,10,3,1.5357630732679255,3.2765614656899236,0.15,0.40823637573478583,0
2023-10-19 09:00:00,9,292,10,3,3.0717779247844756,1.576832973702651,0.15,0.40823637573478583,0
2023-10-19 10:00:00,10,292,10,3,1.5540855628231893,0.9601773022432694,0.15,0.40823637573478583,0
2023-10-19 11:00:00,11,292,10,3,2.1733385643768797,1.117751223196572,0.15,0.40823637573478583,0
2023-10-19 12:00:00,12,292,10,3,1.2783877166833355,0.8060949871493809,0.15,0.40823637573478583,0
2023-10-19 13:00:00,13,292,10,3,2.941039623705406,0.9699578720154008,0.15,0.40823637573478583,0
2023-10-19 14:00:00,14,292,10,3,3.761103306073321,0.5,0.15,0.40823637573478583,0
2023-10-19 15:00:00,15,292,10,3,3.470501132139142,1.3206909562412297,0.15,0.40823637573478583,0
2023-10-19 16:00:00,16,292,10,3,3.5751975594561687,0.9965988597714552,0.15,0.40823637573478583,0
2023-10-19 17:00:00,17,292,10,3,0.34831253472215273,1.5356115904930954,0.15,0.40823637573478583,0
2023-10-19 18:00:00,18,292,10,3,0.0,1.930623992892734,0.25,0.40823637573478583,0
2023-10-19 19:00:00,19,292,10,3,0.0,2.7420764037567924,0.25,0.40823637573478583,0
2023-10-19 20:00:00,20,292,10,3,0.0,2.7395039881599064,0.25,0.40823637573478583,0
2023-10-19 21:00:00,21,292,10,3,0.0,2.5322330114482896,0.25,0.40823637573478583,0
2023-10-19 22:00:00,22,292,10,3,0.0,2.527180004160033,0.1,0.40823637573478583,0
2023-10-19 23:00:00,23,292,10,3,0.0,2.1459096815493868,0.1,0.40823637573478583,0
2023-10-20 00:00:00,0,293,10,4,0.0,1.364212465047561,0.1,0.39925491193253465,0
2023-10-20 01:00:00,1,293,10,4,0.0,1.9802279467798851,0.1,0.39925491193253465,0
2023-10-20 02:00:00,2,293,10,4,0.0,1.821910330861425,0.1,0.39925491193253465,0
2023-10-20 03:00:00,3,293,10,4,0.0,1.7560389857222984,0.1,0.39925491193253465,0
2023-10-20 04:00:00,4,293,10,4,0.0,2.072434554405662,0.1,0.39925491193253465,0
2023-10-20 05:00:00,5,293,10,4,0.0,2.2921573493554437,0.1,0.39925491193253465,0
2023-10-20 06:00:00,6,293,10,4,0.0,3.0723658864875807,0.15,0.39925491193253465,0
2023-10-20 07:00:00,7,293,10,4,2.1701721662686904,3.8045544327003955,0.15,0.39925491193253465,0
2023-10-20 08:00:00,8,293,10,4,2.6772306518615605,3.6243066120200105,0.15,0.39925491193253465,0
2023-10-20 09:00:00,9,293,10,4,2.5405996791146093,1.8546220859486346,0.15,0.39925491193253465,0
2023-10-20 10:00:00,10,293,10,4,3.9617420201356857,1.137184769173694,0.15,0.39925491193253465,0
2023-10-20 11:00:00,11,293,10,4,0.0,1.2887629951595068,0.15,0.39925491193253465,0
2023-10-20 12:00:00,12,293,10,4,2.478495026063686,0.5,0.15,0.39925491193253465,0
2023-10-20 13:00:00,13,293,10,4,1.4838273883226945,1.0790383044890117,0.15,0.39925491193253465,0
2023-10-20 14:00:00,14,293,10,4,3.535157682369373,0.5,0.15,0.39925491193253465,0
2023-10-20 15:00:00,15,293,10,4,2.0518529373104517,1.2299146986905616,0.15,0.39925491193253465,0
2023-10-20 16:00:00,16,293,10,4,3.136576101596048,0.5770410365444988,0.15,0.39925491193253465,0
2023-10-20 17:00:00,17,293,10,4,2.611042850734115,0.7427310592236627,0.15,0.39925491193253465,0
2023-10-20 18:00:00,18,293,10,4,0.0,2.0461620010074864,0.25,0.39925491193253465,0
2023-10-20 19:00:00,19,293,10,4,0.0,2.5808265126515617,0.25,0.39925491193253465,0
2023-10-20 20:00:00,20,293,10,4,0.0,2.6953569680103553,0.25,0.39925491193253465,0
2023-10-20 21:00:00,21,293,10,4,0.0,2.2656767422806987,0.25,0.39925491193253465,0
2023-10-20 22:00:00,22,293,10,4,0.0,1.990293275093474,0.1,0.39925491193253465,0
2023-10-20 23:00:00,23,293,10,4,0.0,1.1785695674400807,0.1,0.39925491193253465,0
2023-10-21 00:00:00,0,294,10,5,0.0,1.6060521354198771,0.1,0.3903625653904884,1
2023-10-21 01:00:00,1,294,10,5,0.0,2.160426038438359,0.1,0.3903625653904884,1
2023-10-21 02:00:00,2,294,10,5,0.0,1.8714144683657217,0.1,0.3903625653904884,1
2023-10-21 03:00:00,3,294,10,5,0.0,2.38928875150929,0.1,0.3903625653904884,1
2023-10-21 04:00:00,4,294,10,5,0.0,2.7310197989142226,0.1,0.3903625653904884,1
2023-10-21 05:00:00,5,294,10,5,0.0,2.0679643665756533,0.1,0.3903625653904884,1
2023-10-21 06:00:00,6,294,10,5,0.0,3.3095509750336416,0.15,0.3903625653904884,1
2023-10-21 07:00:00,7,294,10,5,1.2804379385923121,5.092683701485125,0.15,0.3903625653904884,1
2023-10-21 08:00:00,8,294,10,5,1.5325970842569592,3.441737431845758,0.15,0.3903625653904884,1
2023-10-21 09:00:00,9,294,10,5,0.9476143704437254,2.635219714619444,0.15,0.3903625653904884,1
2023-10-21 10:00:00,10,294,10,5,0.4001873793166548,1.48689829485751,0.15,0.3903625653904884,1
2023-10-21 11:00:00,11,294,10,5,3.7854591507896047,1.1950110687108244,0.15,0.3903625653904884,1
2023-10-21 12:00:00,12,294,10,5,3.5861979099406627,1.348111747756421,0.15,0.3903625653904884,1
2023-10-21 13:00:00,13,294,10,5,2.062695362588545,0.9942012380855167,0.15,0.3903625653904884,1
2023-10-21 14:00:00,14,294,10,5,2.4454335564563072,0.6919746765402566,0.15,0.3903625653904884,1
2023-10-21 15:00:00,15,294,10,5,1.107002727951303,1.2791006519271988,0.15,0.3903625653904884,1
2023-10-21 16:00:00,16,294,10,5,1.4363884383861767,1.2924947740995134,0.15,0.3903625653904884,1
2023-10-21 17:00:00,17,294,10,5,3.0671559890991698,1.6960458318748948,0.15,0.3903625653904884,1
2023-10-21 18:00:00,18,294,10,5,0.0,2.0347316329213285,0.25,0.3903625653904884,1
2023-10-21 19:00:00,19,294,10,5,0.0,2.49710294965326,0.25,0.3903625653904884,1
2023-10-21 20:00:00,20,294,10,5,0.0,3.4774578590716323,0.25,0.3903625653904884,1
2023-10-21 21:00:00,21,294,10,5,0.0,3.3585143623131355,0.25,0.3903625653904884,1
2023-10-21 22:00:00,22,294,10,5,0.0,2.661144337652262,0.1,0.3903625653904884,1
2023-10-21 23:00:00,23,294,10,5,0.0,1.6416133555238914,0.1,0.3903625653904884,1
2023-10-22 00:00:00,0,295,10,6,0.0,2.087948189587733,0.1,0.38156197110284007,1
2023-10-22 01:00:00,1,295,10,6,0.0,1.6618863552207725,0.1,0.38156197110284007,1
2023-10-22 02:00:00,2,295,10,6,0.0,2.554202076407053,0.1,0.38156197110284007,1
2023-10-22 03:00:00,3,295,10,6,0.0,1.965841935146228,0.1,0.38156197110284007,1
2023-10-22 04:00:00,4,295,10,6,0.0,2.484308916205047,0.1,0.38156197110284007,1
2023-10-22 05:00:00,5,295,10,6,0.0,1.7177021597043005,0.1,0.38156197110284007,1
2023-10-22 06:00:00,6,295,10,6,0.0,3.6249936705905896,0.15,0.38156197110284007,1
2023-10-22 07:00:00,7,295,10,6,0.0,4.4989921615006745,0.15,0.38156197110284007,1
2023-10-22 08:00:00,8,295,10,6,1.4189584754655944,3.5839226294618984,0.15,0.38156197110284007,1
2023-10-22 09:00:00,9,295,10,6,2.7019921536090936,2.4602621296843683,0.15,0.38156197110284007,1
2023-10-22 10:00:00,10,295,10,6,1.1241926199477517,0.9054715434562757,0.15,0.38156197110284007,1
2023-10-22 11:00:00,11,295,10,6,2.767054663568891,1.1583442631057952,0.15,0.38156197110284007,1
2023-10-22 12:00:00,12,295,10,6,3.6638712981167627,0.8000609836167476,0.15,0.38156197110284007,1
2023-10-22 13:00:00,13,295,10,6,2.061767824510425,0.5,0.15,0.38156197110284007,1
2023-10-22 14:00:00,14,295,10,6,5.339503942407212,0.5521543158316722,0.15,0.38156197110284007,1
2023-10-22 15:00:00,15,295,10,6,1.3624294235627068,0.7453548519594506,0.15,0.38156197110284007,1
2023-10-22 16:00:00,16,295,10,6,3.298900581518933,1.3748661583120023,0.15,0.38156197110284007,1
2023-10-22 17:00:00,17,295,10,6,1.1609923119068268,1.6245862370374726,0.15,0.38156197110284007,1
2023-10-22 18:00:00,18,295,10,6,0.0,2.5875073984223453,0.25,0.38156197110284007,1
2023-10-22 19:00:00,19,295,10,6,0.0,3.3265433550283747,0.25,0.38156197110284007,1
2023-10-22 20:00:00,20,295,10,6,0.0,3.223318288525748,0.25,0.38156197110284007,1
2023-10-22 21:00:00,21,295,10,6,0.0,2.962763455248803,0.25,0.38156197110284007,1
2023-10-22 22:00:00,22,295,10,6,0.0,2.1586732376855857,0.1,0.38156197110284007,1
2023-10-22 23:00:00,23,295,10,6,0.0,1.5569712881446227,0.1,0.38156197110284007,1
2023-10-23 00:00:00,0,296,10,0,0.0,1.1211622766814777,0.1,0.3728557368756095,0
2023-10-23 01:00:00,1,296,10,0,0.0,1.887658621721656,0.1,0.3728557368756095,0
2023-10-23 02:00:00,2,296,10,0,0.0,1.5227927032323658,0.1,0.3728557368756095,0
2023-10-23 03:00:00,3,296,10,0,0.0,1.9880398414629854,0.1,0.3728557368756095,0
2023-10-23 04:00:00,4,296,10,0,0.0,2.713260444378299,0.1,0.3728557368756095,0
2023-10-23 05:00:00,5,296,10,0,0.0,1.7145495393118029,0.1,0.3728557368756095,0
2023-10-23 06:00:00,6,296,10,0,0.0,2.9824549228079364,0.15,0.3728557368756095,0
2023-10-23 07:00:00,7,296,10,0,1.3201192555403978,4.233710725205307,0.15,0.3728557368756095,0
2023-10-23 08:00:00,8,296,10,0,2.2128819362985395,3.542207151230772,0.15,0.3728557368756095,0
2023-10-23 09:00:00,9,296,10,0,1.0944881756561382,2.0829832124817536,0.15,0.3728557368756095,0
2023-10-23 10:00:00,10,296,10,0,2.4082980621173724,0.8661039121271554,0.15,0.3728557368756095,0
2023-10-23 11:00:00,11,296,10,0,0.8693602103929627,0.7188427087285687,0.15,0.3728557368756095,0
2023-10-23 12:00:00,12,296,10,0,3.2983308947244607,0.5,0.15,0.3728557368756095,0
2023-10-23 13:00:00,13,296,10,0,2.2720736510042574,1.0961157531112926,0.15,0.3728557368756095,0
2023-10-23 14:00:00,14,296,10,0,3.269806426049997,0.5,0.15,0.3728557368756095,0
2023-10-23 15:00:00,15,296,10,0,3.751122499252401,1.1398809184337708,0.15,0.3728557368756095,0
2023-10-23 16:00:00,16,296,10,0,2.62337222581621,0.5,0.15,0.3728557368756095,0
2023-10-23 17:00:00,17,296,10,0,1.4197549914118017,1.5058285873127604,0.15,0.3728557368756095,0
2023-10-23 18:00:00,18,296,10,0,0.0,1.6789816373521613,0.25,0.3728557368756095,0
2023-10-23 19:00:00,19,296,10,0,0.0,2.02221294970514,0.25,0.3728557368756095,0
2023-10-23 20:00:00,20,296,10,0,0.0,3.2478269098248087,0.25,0.3728557368756095,0
2023-10-23 21:00:00,21,296,10,0,0.0,3.0292952945661575,0.25,0.3728557368756095,0
2023-10-23 22:00:00,22,296,10,0,0.0,1.902584268879185,0.1,0.3728557368756095,0
2023-10-23 23:00:00,23,296,10,0,0.0,1.852213692037626,0.1,0.3728557368756095,0
2023-10-24 00:00:00,0,297,10,1,0.0,0.9659058518149655,0.1,0.3642464425538942,0
2023-10-24 01:00:00,1,297,10,1,0.0,1.4306116216162408,0.1,0.3642464425538942,0
2023-10-24 02:00:00,2,297,10,1,0.0,2.4250837866953097,0.1,0.3642464425538942,0
2023-10-24 03:00:00,3,297,10,1,0.0,1.9217157540307293,0.1,0.3642464425538942,0
2023-10-24 04:00:00,4,297,10,1,0.0,1.320965996774158,0.1,0.3642464425538942,0
2023-10-24 05:00:00,5,297,10,1,0.0,1.648217159872853,0.1,0.3642464425538942,0
2023-10-24 06:00:00,6,297,10,1,0.0,2.591093855454335,0.15,0.3642464425538942,0
2023-10-24 07:00:00,7,297,10,1,0.0,3.858297184156534,0.15,0.3642464425538942,0
2023-10-24 08:00:00,8,297,10,1,0.5507735424580685,3.314342354710028,0.15,0.3642464425538942,0
2023-10-24 09:00:00,9,297,10,1,2.7818821998444823,2.043239851830306,0.15,0.3642464425538942,0
2023-10-24 10:00:00,10,297,10,1,3.444054018859669,0.9686316458535822,0.15,0.3642464425538942,0
2023-10-24 11:00:00,11,297,10,1,2.268489169323135,1.2759087392629567,0.15,0.3642464425538942,0
2023-10-24 12:00:00,12,297,10,1,2.7331878335975754,0.9485920099018842,0.15,0.3642464425538942,0
2023-10-24 13:00:00,13,297,10,1,1.1433116471079154,0.9601850639177552,0.15,0.3642464425538942,0
2023-10-24 14:00:00,14,297,10,1,3.688265201475091,1.2078049933630826,0.15,0.3642464425538942,0
2023-10-24 15:00:00,15,297,10,1,3.3330660708670092,0.6639309373496465,0.15,0.3642464425538942,0
2023-10-24 16:00:00,16,297,10,1,3.9866755652844343,0.5,0.15,0.3642464425538942,0
2023-10-24 17:00:00,17,297,10,1,0.4662788566120334,1.5913556550072192,0.15,0.3642464425538942,0
2023-10-24 18:00:00,18,297,10,1,0.0,1.850362383364264,0.25,0.3642464425538942,0
2023-10-24 19:00:00,19,297,10,1,0.0,2.5021399133163427,0.25,0.3642464425538942,0
2023-10-24 20:00:00,20,297,10,1,0.0,2.823406911511353,0.25,0.3642464425538942,0
2023-10-24 21:00:00,21,297,10,1,0.0,2.488327290703384,0.25,0.3642464425538942,0
2023-10-24 22:00:00,22,297,10,1,0.0,2.352264614285218,0.1,0.3642464425538942,0
2023-10-24 23:00:00,23,297,10,1,0.0,1.944629529348163,0.1,0.3642464425538942,0
2023-10-25 00:00:00,0,298,10,2,0.0,2.0400236169605686,0.1,0.35573663925740534,0
2023-10-25 01:00:00,1,298,10,2,0.0,2.170356884933467,0.1,0.35573663925740534,0
2023-10-25 02:00:00,2,298,10,2,0.0,2.1719009990721703,0.1,0.35573663925740534,0
2023-10-25 03:00:00,3,298,10,2,0.0,2.046032955527355,0.1,0.35573663925740534,0
2023-10-25 04:00:00,4,298,10,2,0.0,1.9113577715189114,0.1,0.35573663925740534,0
2023-10-25 05:00:00,5,298,10,2,0.0,2.3164336705070943,0.1,0.35573663925740534,0
2023-10-25 06:00:00,6,298,10,2,0.0,2.7834817161664613,0.15,0.35573663925740534,0
2023-10-25 07:00:00,7,298,10,2,0.2564701359709202,4.0458765150303195,0.15,0.35573663925740534,0
2023-10-25 08:00:00,8,298,10,2,1.6846824633187159,3.162700649758718,0.15,0.35573663925740534,0
2023-10-25 09:00:00,9,298,10,2,2.255622030884962,1.7498590838042924,0.15,0.35573663925740534,0
2023-10-25 10:00:00,10,298,10,2,1.9069897495200065,0.9102906651679541,0.15,0.35573663925740534,0
2023-10-25 11:00:00,11,298,10,2,1.6391187799412168,0.5186215681454929,0.15,0.35573663925740534,0
2023-10-25 12:00:00,12,298,10,2,3.4221645937703915,1.0792481389174051,0.15,0.35573663925740534,0
2023-10-25 13:00:00,13,298,10,2,2.560754629800245,0.5,0.15,0.35573663925740534,0
2023-10-25 14:00:00,14,298,10,2,1.7466282407579192,0.8347303681833755,0.15,0.35573663925740534,0
2023-10-25 15:00:00,15,298,10,2,3.890211195964434,0.8463778338947635,0.15,0.35573663925740534,0
2023-10-25 16:00:00,16,298,10,2,4.820204194468499,0.5,0.15,0.35573663925740534,0
2023-10-25 17:00:00,17,298,10,2,1.5295751340117696,1.014557704202669,0.15,0.35573663925740534,0
2023-10-25 18:00:00,18,298,10,2,0.0,1.8923126098432745,0.25,0.35573663925740534,0
2023-10-25 19:00:00,19,298,10,2,0.0,2.603421788204642,0.25,0.35573663925740534,0
2023-10-25 20:00:00,20,298,10,2,0.0,2.973564861036878,0.25,0.35573663925740534,0
2023-10-25 21:00:00,21,298,10,2,0.0,2.9411375288578867,0.25,0.35573663925740534,0
2023-10-25 22:00:00,22,298,10,2,0.0,2.0176511056828086,0.1,0.35573663925740534,0
2023-10-25 23:00:00,23,298,10,2,0.0,1.6047785192262694,0.1,0.35573663925740534,0
2023-10-26 00:00:00,0,299,10,3,0.0,1.8537642790945317,0.1,0.34732884862451596,0
2023-10-26 01:00:00,1,299,10,3,0.0,2.21727019308451,0.1,0.34732884862451596,0
2023-10-26 02:00:00,2,299,10,3,0.0,1.7362393601858184,0.1,0.34732884862451596,0
2023-10-26 03:00:00,3,299,10,3,0.0,1.829612344618596,0.1,0.34732884862451596,0
2023-10-26 04:00:00,4,299,10,3,0.0,1.7386268889260295,0.1,0.34732884862451596,0
2023-10-26 05:00:00,5,299,10,3,0.0,1.7765511223778743,0.1,0.34732884862451596,0
2023-10-26 06:00:00,6,299,10,3,0.0,3.4134660111660304,0.15,0.34732884862451596,0
2023-10-26 07:00:00,7,299,10,3,0.6542129297414871,4.116837651937495,0.15,0.34732884862451596,0
2023-10-26 08:00:00,8,299,10,3,1.6350718131705364,3.04822378823361,0.15,0.34732884862451596,0
2023-10-26 09:00:00,9,299,10,3,0.8586890701612044,1.770457308745914,0.15,0.34732884862451596,0
2023-10-26 10:00:00,10,299,10,3,2.078459942493594,1.1234132924147242,0.15,0.34732884862451596,0
2023-10-26 11:00:00,11,299,10,3,0.4303291126141271,0.5,0.15,0.34732884862451596,0
2023-10-26 12:00:00,12,299,10,3,3.355574230107805,0.5461309857148351,0.15,0.34732884862451596,0
2023-10-26 13:00:00,13,299,10,3,0.461205339449571,1.270735883160952,0.15,0.34732884862451596,0
2023-10-26 14:00:00,14,299,10,3,3.8635810179265544,0.5853185300343847,0.15,0.34732884862451596,0
2023-10-26 15:00:00,15,299,10,3,1.8644299600301233,1.1341333856102853,0.15,0.34732884862451596,0
2023-10-26 16:00:00,16,299,10,3,1.9450612691837097,1.2393631163358285,0.15,0.34732884862451596,0
2023-10-26 17:00:00,17,299,10,3,0.6334378659875857,0.9122043094767947,0.15,0.34732884862451596,0
2023-10-26 18:00:00,18,299,10,3,0.0,1.4913308767314253,0.25,0.34732884862451596,0
2023-10-26 19:00:00,19,299,10,3,0.0,2.3567207602833102,0.25,0.34732884862451596,0
2023-10-26 20:00:00,20,299,10,3,0.0,2.664052681811167,0.25,0.34732884862451596,0
2023-10-26 21:00:00,21,299,10,3,0.0,2.746588514765596,0.25,0.34732884862451596,0
2023-10-26 22:00:00,22,299,10,3,0.0,1.9839336265667378,0.1,0.34732884862451596,0
2023-10-26 23:00:00,23,299,10,3,0.0,1.726203005560205,0.1,0.34732884862451596,0
2023-10-27 00:00:00,0,300,10,4,0.0,2.254615634630725,0.1,0.33902556206504636,0
2023-10-27 01:00:00,1,300,10,4,0.0,2.1789400662971627,0.1,0.33902556206504636,0
2023-10-27 02:00:00,2,300,10,4,0.0,2.1439745824255794,0.1,0.33902556206504636,0
2023-10-27 03:00:00,3,300,10,4,0.0,1.3118830554612289,0.1,0.33902556206504636,0
2023-10-27 04:00:00,4,300,10,4,0.0,2.127922254767086,0.1,0.33902556206504636,0
2023-10-27 05:00:00,5,300,10,4,0.0,2.4957400042741433,0.1,0.33902556206504636,0
2023-10-27 06:00:00,6,300,10,4,0.0,1.8606011401283822,0.15,0.33902556206504636,0
2023-10-27 07:00:00,7,300,10,4,0.3094127603241674,4.157667680213526,0.15,0.33902556206504636,0
2023-10-27 08:00:00,8,300,10,4,2.3859306365703388,3.388329697877942,0.15,0.33902556206504636,0
2023-10-27 09:00:00,9,300,10,4,0.0,1.6831854956439194,0.15,0.33902556206504636,0
2023-10-27 10:00:00,10,300,10,4,3.1516586800398,1.273339768287167,0.15,0.33902556206504636,0
2023-10-27 11:00:00,11,300,10,4,2.6150983012634716,1.3983970652125657,0.15,0.33902556206504636,0
2023-10-27 12:00:00,12,300,10,4,1.4190832837930527,1.0713307550932138,0.15,0.33902556206504636,0
2023-10-27 13:00:00,13,300,10,4,0.8541461281371762,0.6700828170584658,0.15,0.33902556206504636,0
2023-10-27 14:00:00,14,300,10,4,3.959240496431062,0.5,0.15,0.33902556206504636,0
2023-10-27 15:00:00,15,300,10,4,1.6939159286482743,0.8506196718263404,0.15,0.33902556206504636,0
2023-10-27 16:00:00,16,300,10,4,0.0,1.105609252333556,0.15,0.33902556206504636,0
2023-10-27 17:00:00,17,300,10,4,3.7287070413532133,1.0334474822041275,0.15,0.33902556206504636,0
2023-10-27 18:00:00,18,300,10,4,0.0,1.7011837244486459,0.25,0.33902556206504636,0
2023-10-27 19:00:00,19,300,10,4,0.0,3.4410670779951573,0.25,0.33902556206504636,0
2023-10-27 20:00:00,20,300,10,4,0.0,3.4226005651328397,0.25,0.33902556206504636,0
2023-10-27 21:00:00,21,300,10,4,0.0,3.1067716947274073,0.25,0.33902556206504636,0
2023-10-27 22:00:00,22,300,10,4,0.0,1.5448117285948388,0.1,0.33902556206504636,0
2023-10-27 23:00:00,23,300,10,4,0.0,1.3524839622472884,0.1,0.33902556206504636,0
2023-10-28 00:00:00,0,301,10,5,0.0,2.0037062497521303,0.1,0.3308292400220033,1
2023-10-28 01:00:00,1,301,10,5,0.0,1.7695606165310547,0.1,0.3308292400220033,1
